genome,query,found_microcin,orf_number,rank,distance
ecoli_H47,S,H47,177,1,2.5351
ecoli_H47,S,M,49,2,2.6092
ecoli_H47,S,I47,251,3,3.1352
ecoli_H47,H47,H47,177,1,1.6391
ecoli_H47,H47,M,49,2,2.0086
ecoli_H47,H47,I47,251,3,4.2042
ecoli_H47,I47,I47,251,1,0.0
ecoli_H47,I47,M,49,2,3.1942
ecoli_H47,I47,H47,177,4,3.4167
ecoli_H47,E492,M,49,1,1.866
ecoli_H47,E492,H47,177,2,2.2375
ecoli_H47,E492,I47,251,3,2.776
ecoli_H47,L,M,49,1,1.9982
ecoli_H47,L,H47,177,2,2.2309
ecoli_H47,L,I47,251,3,3.3863
ecoli_H47,M,M,49,1,1.2635
ecoli_H47,M,H47,177,2,1.9595
ecoli_H47,M,I47,251,3,2.8695
ecoli_H47,N,M,49,1,2.0509
ecoli_H47,N,H47,177,2,2.2661
ecoli_H47,N,I47,251,3,3.0736
ecoli_H47,G492,H47,177,1,2.6732
ecoli_H47,G492,M,49,2,2.7046
ecoli_H47,G492,I47,251,6,4.9356
ecoli_H47,V,M,49,1,1.5796
ecoli_H47,V,H47,177,2,2.0869
ecoli_H47,V,I47,251,3,2.829
ecoli_H47,PDI,M,49,1,2.5642
ecoli_H47,PDI,H47,177,2,2.6122
ecoli_H47,PDI,I47,251,3,3.0588
ecoli_L,H47,L_tr,ORF,1,2.3409
ecoli_L,H47,V_sp,ORF,2,2.4263
ecoli_L,I47,V_sp,ORF,3,2.829
ecoli_L,I47,L_tr,ORF,118,3.3863
ecoli_L,E492,V_sp,ORF,1,1.6168
ecoli_L,E492,L_tr,ORF,2,2.1583
ecoli_L,G492,L_tr,ORF,1,2.8832
ecoli_L,G492,V_sp,ORF,2,3.0692
ecoli_L,M,V_sp,ORF,1,1.7034
ecoli_L,M,L_tr,ORF,2,2.2867
ecoli_L,S,V_sp,ORF,1,2.1418
ecoli_L,S,L_tr,ORF,2,2.393
ecoli_L,L,L_tr,ORF,1,0.0
ecoli_L,L,V_sp,ORF,2,1.4154
ecoli_L,V,V_sp,ORF,1,0.0
ecoli_L,V,L_tr,ORF,2,1.4154
ecoli_L,N,V_sp,ORF,1,1.5485
ecoli_L,N,L_tr,ORF,2,2.0163
ecoli_L,PDI,V_sp,ORF,1,2.0539
ecoli_L,PDI,L_tr,ORF,2,2.3557
kpneumoniae_cluster,M,E492,378,1,1.6923
kpneumoniae_cluster,M,G492,354,2,3.097
kpneumoniae_cluster,average,E492,378,1,1.2982
kpneumoniae_cluster,average,G492,354,2,2.6394
kpneumoniae_cluster,I47,E492,378,1,2.6787
kpneumoniae_cluster,I47,G492,354,50,4.9356
kpneumoniae_cluster,E492,E492,378,1,0.4388
kpneumoniae_cluster,E492,G492,354,2,3.2078
kpneumoniae_cluster,L,E492,378,1,2.2072
kpneumoniae_cluster,L,G492,354,2,2.8832
kpneumoniae_cluster,V,E492,378,1,1.664
kpneumoniae_cluster,V,G492,354,2,3.0692
kpneumoniae_cluster,S,E492,378,1,2.332
kpneumoniae_cluster,S,G492,354,2,3.6046
kpneumoniae_cluster,H47,G492,354,1,1.8672
kpneumoniae_cluster,H47,E492,378,2,2.5703
kpneumoniae_cluster,G492,G492,354,1,0.0
kpneumoniae_cluster,G492,E492,378,2,3.2654
kpneumoniae_cluster,N,E492,378,1,1.6332
kpneumoniae_cluster,N,G492,354,2,3.0673
kpneumoniae_cluster,PDI,E492,378,1,2.2486
kpneumoniae_cluster,PDI,G492,354,3,3.6406
ecoli_pcolv-k30,E492,V,59,1,1.6168
ecoli_pcolv-k30,E492,V,59-2,2,1.6613
ecoli_pcolv-k30,E492,V,59-1,3,1.673
ecoli_pcolv-k30,L,V,59,1,1.4154
ecoli_pcolv-k30,L,V,59-1,2,1.5221
ecoli_pcolv-k30,L,V,59-2,3,1.5274
ecoli_pcolv-k30,PDI,V,59,1,2.0539
ecoli_pcolv-k30,PDI,V,59-1,2,2.0856
ecoli_pcolv-k30,PDI,V,59-2,3,2.1095
ecoli_pcolv-k30,N,V,59,1,1.5485
ecoli_pcolv-k30,N,V,59-1,2,1.6171
ecoli_pcolv-k30,N,V,59-2,3,1.636
ecoli_pcolv-k30,H47,V,59,1,2.4263
ecoli_pcolv-k30,H47,V,59-1,2,2.5492
ecoli_pcolv-k30,H47,V,59-2,3,2.5605
ecoli_pcolv-k30,S,V,59,1,2.1418
ecoli_pcolv-k30,S,V,59-1,2,2.1723
ecoli_pcolv-k30,S,V,59-2,3,2.1933
ecoli_pcolv-k30,G492,V,59,1,3.0692
ecoli_pcolv-k30,G492,V,59-2,2,3.2328
ecoli_pcolv-k30,G492,V,59-1,3,3.233
ecoli_pcolv-k30,I47,V,59-1,1,2.7873
ecoli_pcolv-k30,I47,V,59,2,2.829
ecoli_pcolv-k30,I47,V,59-2,3,2.8426
ecoli_pcolv-k30,M,V,59,1,1.7034
ecoli_pcolv-k30,M,V,59-2,2,1.812
ecoli_pcolv-k30,M,V,59-1,3,1.8204
ecoli_pcolv-k30,V,V,59,1,0.0
ecoli_pcolv-k30,V,V,59-1,2,0.4373
ecoli_pcolv-k30,V,V,59-2,3,0.5368
ecoli_N,H47,N_tr,ORF,1,2.5158
ecoli_N,I47,N_tr,ORF,8,2.9702
ecoli_N,E492,N_tr,ORF,1,1.5995
ecoli_N,S,N_tr,ORF,1,2.3993
ecoli_N,M,N_tr,ORF,1,2.0975
ecoli_N,G492,N_tr,ORF,1,3.1045
ecoli_N,L,N_tr,ORF,1,2.0498
ecoli_N,V,N_tr,ORF,1,1.5487
ecoli_N,PDI,N_tr,ORF,1,2.3396
ecoli_N,N,N_tr,ORF,1,0.3707
